,TimeStamp,"Neighbourhood Demand (kW,avg)","Neighbourhood Generation (kW,avg)",Imbalance pre control assets (kW),Imbalance pre control assets (kWh),Capacity Check Storage,Storage SoC (kWh),Imbalance Remaining (kWh),Dates,Time
12493,2021-05-11 04:15:00,5.261,0.0,5.261,0,0,0,0,2021-05-11,04:15:00
12494,2021-05-11 04:30:00,5.24,0.0,5.24,0,0,0,0,2021-05-11,04:30:00
12495,2021-05-11 04:45:00,5.246,0.0,5.246,0,0,0,0,2021-05-11,04:45:00
12496,2021-05-11 05:00:00,5.239,0.0,5.239,0,0,0,0,2021-05-11,05:00:00
12497,2021-05-11 05:15:00,5.238,0.0,5.238,0,0,0,0,2021-05-11,05:15:00
12498,2021-05-11 05:30:00,5.276,0.0,5.276,0,0,0,0,2021-05-11,05:30:00
12499,2021-05-11 05:45:00,5.224,0.0,5.224,0,0,0,0,2021-05-11,05:45:00
12500,2021-05-11 06:00:00,5.238,-0.39253,4.84547,0,0,0,0,2021-05-11,06:00:00
12501,2021-05-11 06:15:00,5.237,-0.57195,4.66505,0,0,0,0,2021-05-11,06:15:00
12502,2021-05-11 06:30:00,5.337,-0.7778,4.5592,0,0,0,0,2021-05-11,06:30:00
12503,2021-05-11 06:45:00,5.284,-1.1736,4.1104,0,0,0,0,2021-05-11,06:45:00
12504,2021-05-11 07:00:00,5.381,-1.5707,3.8103,0,0,0,0,2021-05-11,07:00:00
12505,2021-05-11 07:15:00,6.303,-1.9692,4.3338,0,0,0,0,2021-05-11,07:15:00
12506,2021-05-11 07:30:00,6.115,-2.3675,3.7475,0,0,0,0,2021-05-11,07:30:00
12507,2021-05-11 07:45:00,6.686,-3.2643,3.4217,0,0,0,0,2021-05-11,07:45:00
12508,2021-05-11 08:00:00,8.015,-4.1568,3.8582,0,0,0,0,2021-05-11,08:00:00
12509,2021-05-11 08:15:00,7.479,-5.058,2.421,0,0,0,0,2021-05-11,08:15:00
12510,2021-05-11 08:30:00,7.478,-5.9641,1.5139,0,0,0,0,2021-05-11,08:30:00
12511,2021-05-11 08:45:00,6.79,-8.667,-1.877,0,0,0,0,2021-05-11,08:45:00
12512,2021-05-11 09:00:00,6.92,-11.418,-4.498,0,0,0,0,2021-05-11,09:00:00
12513,2021-05-11 09:15:00,6.843,-14.257,-7.414,0,0,0,0,2021-05-11,09:15:00
12514,2021-05-11 09:30:00,7.018,-17.259,-10.241,0,0,0,0,2021-05-11,09:30:00
12515,2021-05-11 09:45:00,6.672,-21.39,-14.718,0,0,0,0,2021-05-11,09:45:00
12516,2021-05-11 10:00:00,6.722,-25.86,-19.138,0,0,0,0,2021-05-11,10:00:00
12517,2021-05-11 10:15:00,6.617,-30.646,-24.029,0,0,0,0,2021-05-11,10:15:00
12518,2021-05-11 10:30:00,6.448,-35.646,-29.198,0,0,0,0,2021-05-11,10:30:00
12519,2021-05-11 10:45:00,6.397,-29.277,-22.88,0,0,0,0,2021-05-11,10:45:00
12520,2021-05-11 11:00:00,7.753,-23.644,-15.891,0,0,0,0,2021-05-11,11:00:00
12521,2021-05-11 11:15:00,7.467,-18.875,-11.408,0,0,0,0,2021-05-11,11:15:00
12522,2021-05-11 11:30:00,6.937,-14.676,-7.739,0,0,0,0,2021-05-11,11:30:00
12523,2021-05-11 11:45:00,6.409,-16.867,-10.458,0,0,0,0,2021-05-11,11:45:00
12524,2021-05-11 12:00:00,6.416,-19.099,-12.683,0,0,0,0,2021-05-11,12:00:00
12525,2021-05-11 12:15:00,6.389,-21.409,-15.02,0,0,0,0,2021-05-11,12:15:00
12526,2021-05-11 12:30:00,6.426,-23.801,-17.375,0,0,0,0,2021-05-11,12:30:00
12527,2021-05-11 12:45:00,6.396,-23.756,-17.36,0,0,0,0,2021-05-11,12:45:00
12528,2021-05-11 13:00:00,6.809,-23.731,-16.922,0,0,0,0,2021-05-11,13:00:00
12529,2021-05-11 13:15:00,6.928,-23.708,-16.78,0,0,0,0,2021-05-11,13:15:00
12530,2021-05-11 13:30:00,6.431,-23.693,-17.262,0,0,0,0,2021-05-11,13:30:00
12531,2021-05-11 13:45:00,6.531,-21.636,-15.105,0,0,0,0,2021-05-11,13:45:00
12532,2021-05-11 14:00:00,6.736,-19.666,-12.93,0,0,0,0,2021-05-11,14:00:00
12533,2021-05-11 14:15:00,7.909,-17.741,-9.832,0,0,0,0,2021-05-11,14:15:00
12534,2021-05-11 14:30:00,7.419,-15.864,-8.445,0,0,0,0,2021-05-11,14:30:00
12535,2021-05-11 14:45:00,6.948,-14.801,-7.853,0,0,0,0,2021-05-11,14:45:00
12536,2021-05-11 15:00:00,6.861,-13.738,-6.877,0,0,0,0,2021-05-11,15:00:00
12537,2021-05-11 15:15:00,7.097,-12.677,-5.58,0,0,0,0,2021-05-11,15:15:00
12538,2021-05-11 15:30:00,7.633,-11.617,-3.984,0,0,0,0,2021-05-11,15:30:00
12539,2021-05-11 15:45:00,9.195,-12.93,-3.735,0,0,0,0,2021-05-11,15:45:00
12540,2021-05-11 16:00:00,9.527,-14.253,-4.726,0,0,0,0,2021-05-11,16:00:00
12541,2021-05-11 16:15:00,8.619,-15.583,-6.964,0,0,0,0,2021-05-11,16:15:00
12542,2021-05-11 16:30:00,9.122,-16.97,-7.848,0,0,0,0,2021-05-11,16:30:00
12543,2021-05-11 16:45:00,10.791,-15.661,-4.87,0,0,0,0,2021-05-11,16:45:00
12544,2021-05-11 17:00:00,9.963,-14.36,-4.397,0,0,0,0,2021-05-11,17:00:00
12545,2021-05-11 17:15:00,10.482,-13.063,-2.581,0,0,0,0,2021-05-11,17:15:00
12546,2021-05-11 17:30:00,10.609,-11.781,-1.172,0,0,0,0,2021-05-11,17:30:00
12547,2021-05-11 17:45:00,11.426,-10.057,1.369,0,0,0,0,2021-05-11,17:45:00
12548,2021-05-11 18:00:00,16.952,-8.35,8.602,0,0,0,0,2021-05-11,18:00:00
12549,2021-05-11 18:15:00,15.798,-6.6453,9.1527,0,0,0,0,2021-05-11,18:15:00
12550,2021-05-11 18:30:00,37.551,-4.9485,32.6025,0,0,0,0,2021-05-11,18:30:00
12551,2021-05-11 18:45:00,34.51,-4.3035,30.2065,0,0,0,0,2021-05-11,18:45:00
12552,2021-05-11 19:00:00,38.608,-3.6494,34.9586,0,0,0,0,2021-05-11,19:00:00
12553,2021-05-11 19:15:00,36.135,-3.0054,33.1296,0,0,0,0,2021-05-11,19:15:00
12554,2021-05-11 19:30:00,17.0,-2.3609,14.6391,0,0,0,0,2021-05-11,19:30:00
12555,2021-05-11 19:45:00,10.588,-2.0588,8.5292,0,0,0,0,2021-05-11,19:45:00
12556,2021-05-11 20:00:00,10.894,-1.7568,9.1372,0,0,0,0,2021-05-11,20:00:00
12557,2021-05-11 20:15:00,11.086,-1.4527,9.6333,0,0,0,0,2021-05-11,20:15:00
12558,2021-05-11 20:30:00,10.205,-1.1447,9.0603,0,0,0,0,2021-05-11,20:30:00
12559,2021-05-11 20:45:00,10.188,-0.8242,9.3638,0,0,0,0,2021-05-11,20:45:00
12560,2021-05-11 21:00:00,8.726,-0.58606,8.13994,0,0,0,0,2021-05-11,21:00:00
12561,2021-05-11 21:15:00,10.078,0.0,10.078,0,0,0,0,2021-05-11,21:15:00
12562,2021-05-11 21:30:00,10.284,0.0,10.284,0,0,0,0,2021-05-11,21:30:00
12563,2021-05-11 21:45:00,11.906,0.0,11.906,0,0,0,0,2021-05-11,21:45:00
12564,2021-05-11 22:00:00,11.324,0.0,11.324,0,0,0,0,2021-05-11,22:00:00
12565,2021-05-11 22:15:00,12.049,0.0,12.049,0,0,0,0,2021-05-11,22:15:00
12566,2021-05-11 22:30:00,12.445,0.0,12.445,0,0,0,0,2021-05-11,22:30:00
12567,2021-05-11 22:45:00,14.291,0.0,14.291,0,0,0,0,2021-05-11,22:45:00
12568,2021-05-11 23:00:00,12.129,0.0,12.129,0,0,0,0,2021-05-11,23:00:00
12569,2021-05-11 23:15:00,10.813,0.0,10.813,0,0,0,0,2021-05-11,23:15:00
12570,2021-05-11 23:30:00,9.337,0.0,9.337,0,0,0,0,2021-05-11,23:30:00
12571,2021-05-11 23:45:00,8.084,0.0,8.084,0,0,0,0,2021-05-11,23:45:00
12572,2021-05-12 00:00:00,6.795,0.0,6.795,0,0,0,0,2021-05-12,00:00:00
12573,2021-05-12 00:15:00,6.061,0.0,6.061,0,0,0,0,2021-05-12,00:15:00
12574,2021-05-12 00:30:00,5.623,0.0,5.623,0,0,0,0,2021-05-12,00:30:00
12575,2021-05-12 00:45:00,5.253,0.0,5.253,0,0,0,0,2021-05-12,00:45:00
12576,2021-05-12 01:00:00,5.298,0.0,5.298,0,0,0,0,2021-05-12,01:00:00
12577,2021-05-12 01:15:00,5.182,0.0,5.182,0,0,0,0,2021-05-12,01:15:00
12578,2021-05-12 01:30:00,5.242,0.0,5.242,0,0,0,0,2021-05-12,01:30:00
12579,2021-05-12 01:45:00,5.279,0.0,5.279,0,0,0,0,2021-05-12,01:45:00
12580,2021-05-12 02:00:00,5.272,0.0,5.272,0,0,0,0,2021-05-12,02:00:00
12581,2021-05-12 02:15:00,5.178,0.0,5.178,0,0,0,0,2021-05-12,02:15:00
12582,2021-05-12 02:30:00,5.245,0.0,5.245,0,0,0,0,2021-05-12,02:30:00
12583,2021-05-12 02:45:00,5.317,0.0,5.317,0,0,0,0,2021-05-12,02:45:00
12584,2021-05-12 03:00:00,5.206,0.0,5.206,0,0,0,0,2021-05-12,03:00:00
12585,2021-05-12 03:15:00,5.212,0.0,5.212,0,0,0,0,2021-05-12,03:15:00
12586,2021-05-12 03:30:00,5.268,0.0,5.268,0,0,0,0,2021-05-12,03:30:00
12587,2021-05-12 03:45:00,5.273,0.0,5.273,0,0,0,0,2021-05-12,03:45:00
12588,2021-05-12 04:00:00,5.2,0.0,5.2,0,0,0,0,2021-05-12,04:00:00
12589,2021-05-12 04:15:00,5.24,0.0,5.24,0,0,0,0,2021-05-12,04:15:00
12590,2021-05-12 04:30:00,5.293,0.0,5.293,0,0,0,0,2021-05-12,04:30:00
12591,2021-05-12 04:45:00,5.218,0.0,5.218,0,0,0,0,2021-05-12,04:45:00
12592,2021-05-12 05:00:00,5.217,0.0,5.217,0,0,0,0,2021-05-12,05:00:00
12593,2021-05-12 05:15:00,5.284,0.0,5.284,0,0,0,0,2021-05-12,05:15:00
12594,2021-05-12 05:30:00,5.246,0.0,5.246,0,0,0,0,2021-05-12,05:30:00
12595,2021-05-12 05:45:00,5.212,0.0,5.212,0,0,0,0,2021-05-12,05:45:00
12596,2021-05-12 06:00:00,5.241,-0.8884,4.3526,0,0,0,0,2021-05-12,06:00:00
12597,2021-05-12 06:15:00,5.302,0.0,5.302,0,0,0,0,2021-05-12,06:15:00
12598,2021-05-12 06:30:00,5.292,-2.4576,2.8344,0,0,0,0,2021-05-12,06:30:00
12599,2021-05-12 06:45:00,5.423,-4.0278,1.3952,0,0,0,0,2021-05-12,06:45:00
12600,2021-05-12 07:00:00,5.35,-5.75,-0.4,0,0,0,0,2021-05-12,07:00:00
12601,2021-05-12 07:15:00,5.489,-7.555,-2.066,0,0,0,0,2021-05-12,07:15:00
12602,2021-05-12 07:30:00,6.297,-9.395,-3.098,0,0,0,0,2021-05-12,07:30:00
12603,2021-05-12 07:45:00,6.752,-12.5,-5.748,0,0,0,0,2021-05-12,07:45:00
12604,2021-05-12 08:00:00,7.928,-16.047,-8.119,0,0,0,0,2021-05-12,08:00:00
12605,2021-05-12 08:15:00,7.616,-20.079,-12.463,0,0,0,0,2021-05-12,08:15:00
12606,2021-05-12 08:30:00,7.591,-24.503,-16.912,0,0,0,0,2021-05-12,08:30:00
12607,2021-05-12 08:45:00,6.779,-28.596,-21.817,0,0,0,0,2021-05-12,08:45:00
12608,2021-05-12 09:00:00,6.6,-32.818,-26.218,0,0,0,0,2021-05-12,09:00:00
12609,2021-05-12 09:15:00,6.655,-37.121,-30.466,0,0,0,0,2021-05-12,09:15:00
12610,2021-05-12 09:30:00,6.952,-41.459,-34.507,0,0,0,0,2021-05-12,09:30:00
12611,2021-05-12 09:45:00,6.863,-45.699,-38.836,0,0,0,0,2021-05-12,09:45:00
12612,2021-05-12 10:00:00,6.925,-49.922,-42.997,0,0,0,0,2021-05-12,10:00:00
12613,2021-05-12 10:15:00,6.612,-54.117,-47.505,0,0,0,0,2021-05-12,10:15:00
12614,2021-05-12 10:30:00,6.525,-58.273,-51.748,0,0,0,0,2021-05-12,10:30:00
12615,2021-05-12 10:45:00,6.56,-60.12,-53.56,0,0,0,0,2021-05-12,10:45:00
12616,2021-05-12 11:00:00,9.386,-61.828,-52.442,0,0,0,0,2021-05-12,11:00:00
12617,2021-05-12 11:15:00,10.572,-63.422,-52.85,0,0,0,0,2021-05-12,11:15:00
12618,2021-05-12 11:30:00,7.969,-64.927,-56.958,0,0,0,0,2021-05-12,11:30:00
12619,2021-05-12 11:45:00,7.099,-64.146,-57.047,0,0,0,0,2021-05-12,11:45:00
12620,2021-05-12 12:00:00,7.864,-63.221,-55.357,0,0,0,0,2021-05-12,12:00:00
12621,2021-05-12 12:15:00,7.317,-62.208,-54.891,0,0,0,0,2021-05-12,12:15:00
12622,2021-05-12 12:30:00,6.547,-61.16,-54.613,0,0,0,0,2021-05-12,12:30:00
12623,2021-05-12 12:45:00,6.563,-55.216,-48.653,0,0,0,0,2021-05-12,12:45:00
12624,2021-05-12 13:00:00,6.515,-49.259,-42.744,0,0,0,0,2021-05-12,13:00:00
12625,2021-05-12 13:15:00,7.397,-43.495,-36.098,0,0,0,0,2021-05-12,13:15:00
12626,2021-05-12 13:30:00,8.184,-38.073,-29.889,0,0,0,0,2021-05-12,13:30:00
12627,2021-05-12 13:45:00,6.877,-37.119,-30.242,0,0,0,0,2021-05-12,13:45:00
12628,2021-05-12 14:00:00,6.783,-36.216,-29.433,0,0,0,0,2021-05-12,14:00:00
12629,2021-05-12 14:15:00,6.617,-35.358,-28.741,0,0,0,0,2021-05-12,14:15:00
12630,2021-05-12 14:30:00,7.908,-34.544,-26.636,0,0,0,0,2021-05-12,14:30:00
12631,2021-05-12 14:45:00,7.972,-38.227,-30.255,0,0,0,0,2021-05-12,14:45:00
12632,2021-05-12 15:00:00,6.666,-42.115,-35.449,0,0,0,0,2021-05-12,15:00:00
12633,2021-05-12 15:15:00,8.067,-46.092,-38.025,0,0,0,0,2021-05-12,15:15:00
12634,2021-05-12 15:30:00,8.312,-49.959,-41.647,0,0,0,0,2021-05-12,15:30:00
12635,2021-05-12 15:45:00,8.626,-50.794,-42.168,0,0,0,0,2021-05-12,15:45:00
12636,2021-05-12 16:00:00,8.032,-51.414,-43.382,0,0,0,0,2021-05-12,16:00:00
12637,2021-05-12 16:15:00,8.039,-51.735,-43.696,0,0,0,0,2021-05-12,16:15:00
12638,2021-05-12 16:30:00,8.746,-51.701,-42.955,0,0,0,0,2021-05-12,16:30:00
12639,2021-05-12 16:45:00,8.612,-47.778,-39.166,0,0,0,0,2021-05-12,16:45:00
12640,2021-05-12 17:00:00,8.298,-43.859,-35.561,0,0,0,0,2021-05-12,17:00:00
12641,2021-05-12 17:15:00,30.478,-39.933,-9.455,0,0,0,0,2021-05-12,17:15:00
12642,2021-05-12 17:30:00,31.662,-36.025,-4.363,0,0,0,0,2021-05-12,17:30:00
12643,2021-05-12 17:45:00,12.876,-32.345,-19.469,0,0,0,0,2021-05-12,17:45:00
12644,2021-05-12 18:00:00,10.115,-28.678,-18.563,0,0,0,0,2021-05-12,18:00:00
12645,2021-05-12 18:15:00,12.948,-25.04,-12.092,0,0,0,0,2021-05-12,18:15:00
12646,2021-05-12 18:30:00,11.841,-21.442,-9.601,0,0,0,0,2021-05-12,18:30:00
12647,2021-05-12 18:45:00,12.3,-17.638,-5.338,0,0,0,0,2021-05-12,18:45:00
12648,2021-05-12 19:00:00,14.974,-14.212,0.762,0,0,0,0,2021-05-12,19:00:00
12649,2021-05-12 19:15:00,36.115,-11.244,24.871,0,0,0,0,2021-05-12,19:15:00
12650,2021-05-12 19:30:00,37.349,-8.792,28.557,0,0,0,0,2021-05-12,19:30:00
12651,2021-05-12 19:45:00,15.181,-6.6748,8.5062,0,0,0,0,2021-05-12,19:45:00
12652,2021-05-12 20:00:00,11.132,-4.9225,6.2095,0,0,0,0,2021-05-12,20:00:00
12653,2021-05-12 20:15:00,11.086,-3.5804,7.5056,0,0,0,0,2021-05-12,20:15:00
12654,2021-05-12 20:30:00,10.713,-2.4576,8.2554,0,0,0,0,2021-05-12,20:30:00
12655,2021-05-12 20:45:00,8.32,-1.0632,7.2568,0,0,0,0,2021-05-12,20:45:00
12656,2021-05-12 21:00:00,8.556,-1.1232,7.4328,0,0,0,0,2021-05-12,21:00:00
12657,2021-05-12 21:15:00,9.398,0.0,9.398,0,0,0,0,2021-05-12,21:15:00
12658,2021-05-12 21:30:00,9.098,0.0,9.098,0,0,0,0,2021-05-12,21:30:00
12659,2021-05-12 21:45:00,35.786,0.0,35.786,0,0,0,0,2021-05-12,21:45:00
12660,2021-05-12 22:00:00,35.231,0.0,35.231,0,0,0,0,2021-05-12,22:00:00
12661,2021-05-12 22:15:00,17.215,0.0,17.215,0,0,0,0,2021-05-12,22:15:00
12662,2021-05-12 22:30:00,13.197,0.0,13.197,0,0,0,0,2021-05-12,22:30:00
12663,2021-05-12 22:45:00,12.855,0.0,12.855,0,0,0,0,2021-05-12,22:45:00
12664,2021-05-12 23:00:00,11.093,0.0,11.093,0,0,0,0,2021-05-12,23:00:00
12665,2021-05-12 23:15:00,10.173,0.0,10.173,0,0,0,0,2021-05-12,23:15:00
12666,2021-05-12 23:30:00,9.267,0.0,9.267,0,0,0,0,2021-05-12,23:30:00
12667,2021-05-12 23:45:00,8.032,0.0,8.032,0,0,0,0,2021-05-12,23:45:00
12668,2021-05-13 00:00:00,6.775,0.0,6.775,0,0,0,0,2021-05-13,00:00:00
12669,2021-05-13 00:15:00,5.826,0.0,5.826,0,0,0,0,2021-05-13,00:15:00
12670,2021-05-13 00:30:00,5.724,0.0,5.724,0,0,0,0,2021-05-13,00:30:00
12671,2021-05-13 00:45:00,5.273,0.0,5.273,0,0,0,0,2021-05-13,00:45:00
12672,2021-05-13 01:00:00,5.229,0.0,5.229,0,0,0,0,2021-05-13,01:00:00
12673,2021-05-13 01:15:00,5.261,0.0,5.261,0,0,0,0,2021-05-13,01:15:00
12674,2021-05-13 01:30:00,5.234,0.0,5.234,0,0,0,0,2021-05-13,01:30:00
12675,2021-05-13 01:45:00,5.275,0.0,5.275,0,0,0,0,2021-05-13,01:45:00
12676,2021-05-13 02:00:00,5.204,0.0,5.204,0,0,0,0,2021-05-13,02:00:00
12677,2021-05-13 02:15:00,5.262,0.0,5.262,0,0,0,0,2021-05-13,02:15:00
12678,2021-05-13 02:30:00,5.247,0.0,5.247,0,0,0,0,2021-05-13,02:30:00
12679,2021-05-13 02:45:00,5.263,0.0,5.263,0,0,0,0,2021-05-13,02:45:00
12680,2021-05-13 03:00:00,5.218,0.0,5.218,0,0,0,0,2021-05-13,03:00:00
12681,2021-05-13 03:15:00,5.243,0.0,5.243,0,0,0,0,2021-05-13,03:15:00
12682,2021-05-13 03:30:00,5.277,0.0,5.277,0,0,0,0,2021-05-13,03:30:00
12683,2021-05-13 03:45:00,5.231,0.0,5.231,0,0,0,0,2021-05-13,03:45:00
12684,2021-05-13 04:00:00,5.213,0.0,5.213,0,0,0,0,2021-05-13,04:00:00
12685,2021-05-13 04:15:00,5.27,0.0,5.27,0,0,0,0,2021-05-13,04:15:00
12686,2021-05-13 04:30:00,5.265,0.0,5.265,0,0,0,0,2021-05-13,04:30:00
12687,2021-05-13 04:45:00,5.218,0.0,5.218,0,0,0,0,2021-05-13,04:45:00
12688,2021-05-13 05:00:00,5.219,0.0,5.219,0,0,0,0,2021-05-13,05:00:00
12689,2021-05-13 05:15:00,5.299,0.0,5.299,0,0,0,0,2021-05-13,05:15:00
12690,2021-05-13 05:30:00,5.243,0.0,5.243,0,0,0,0,2021-05-13,05:30:00
12691,2021-05-13 05:45:00,5.197,0.0,5.197,0,0,0,0,2021-05-13,05:45:00
12692,2021-05-13 06:00:00,5.26,-0.3358,4.9242,0,0,0,0,2021-05-13,06:00:00
12693,2021-05-13 06:15:00,5.284,-1.5662,3.7178,0,0,0,0,2021-05-13,06:15:00
12694,2021-05-13 06:30:00,5.23,-2.2545,2.9755,0,0,0,0,2021-05-13,06:30:00
12695,2021-05-13 06:45:00,5.209,-3.9727,1.2363,0,0,0,0,2021-05-13,06:45:00
12696,2021-05-13 07:00:00,5.281,-5.6576,-0.3766,0,0,0,0,2021-05-13,07:00:00
12697,2021-05-13 07:15:00,5.257,-7.513,-2.256,0,0,0,0,2021-05-13,07:15:00
12698,2021-05-13 07:30:00,5.209,-9.548,-4.339,0,0,0,0,2021-05-13,07:30:00
12699,2021-05-13 07:45:00,5.252,-12.44,-7.188,0,0,0,0,2021-05-13,07:45:00
12700,2021-05-13 08:00:00,5.268,-15.717,-10.449,0,0,0,0,2021-05-13,08:00:00
12701,2021-05-13 08:15:00,5.25,-19.381,-14.131,0,0,0,0,2021-05-13,08:15:00
12702,2021-05-13 08:30:00,5.268,-23.373,-18.105,0,0,0,0,2021-05-13,08:30:00
12703,2021-05-13 08:45:00,5.752,-25.341,-19.589,0,0,0,0,2021-05-13,08:45:00
12704,2021-05-13 09:00:00,5.875,-27.052,-21.177,0,0,0,0,2021-05-13,09:00:00
12705,2021-05-13 09:15:00,6.684,-28.592,-21.908,0,0,0,0,2021-05-13,09:15:00
12706,2021-05-13 09:30:00,6.627,-29.991,-23.364,0,0,0,0,2021-05-13,09:30:00
12707,2021-05-13 09:45:00,7.637,-28.655,-21.018,0,0,0,0,2021-05-13,09:45:00
12708,2021-05-13 10:00:00,7.701,-27.137,-19.436,0,0,0,0,2021-05-13,10:00:00
12709,2021-05-13 10:15:00,8.392,-25.611,-17.219,0,0,0,0,2021-05-13,10:15:00
12710,2021-05-13 10:30:00,8.167,-24.148,-15.981,0,0,0,0,2021-05-13,10:30:00
12711,2021-05-13 10:45:00,8.989,-33.345,-24.356,0,0,0,0,2021-05-13,10:45:00
12712,2021-05-13 11:00:00,9.959,-43.449,-33.49,0,0,0,0,2021-05-13,11:00:00
12713,2021-05-13 11:15:00,9.829,-53.66,-43.831,0,0,0,0,2021-05-13,11:15:00
12714,2021-05-13 11:30:00,10.157,-63.531,-53.374,0,0,0,0,2021-05-13,11:30:00
12715,2021-05-13 11:45:00,8.791,-61.415,-52.624,0,0,0,0,2021-05-13,11:45:00
12716,2021-05-13 12:00:00,8.6,-59.091,-50.491,0,0,0,0,2021-05-13,12:00:00
12717,2021-05-13 12:15:00,9.973,-56.635,-46.662,0,0,0,0,2021-05-13,12:15:00
12718,2021-05-13 12:30:00,9.198,-54.141,-44.943,0,0,0,0,2021-05-13,12:30:00
12719,2021-05-13 12:45:00,8.466,-63.001,-54.535,0,0,0,0,2021-05-13,12:45:00
12720,2021-05-13 13:00:00,8.746,-71.598,-62.852,0,0,0,0,2021-05-13,13:00:00
12721,2021-05-13 13:15:00,10.355,-79.774,-69.419,0,0,0,0,2021-05-13,13:15:00
12722,2021-05-13 13:30:00,10.504,-87.261,-76.757,0,0,0,0,2021-05-13,13:30:00
12723,2021-05-13 13:45:00,11.189,-78.54,-67.351,0,0,0,0,2021-05-13,13:45:00
12724,2021-05-13 14:00:00,11.944,-69.138,-57.194,0,0,0,0,2021-05-13,14:00:00
12725,2021-05-13 14:15:00,11.293,-59.36,-48.067,0,0,0,0,2021-05-13,14:15:00
12726,2021-05-13 14:30:00,9.786,-49.451,-39.665,0,0,0,0,2021-05-13,14:30:00
12727,2021-05-13 14:45:00,10.142,-36.791,-26.649,0,0,0,0,2021-05-13,14:45:00
12728,2021-05-13 15:00:00,9.07,-25.728,-16.658,0,0,0,0,2021-05-13,15:00:00
12729,2021-05-13 15:15:00,7.573,-16.576,-9.003,0,0,0,0,2021-05-13,15:15:00
12730,2021-05-13 15:30:00,7.606,-8.178,-0.572,0,0,0,0,2021-05-13,15:30:00
12731,2021-05-13 15:45:00,7.152,-9.79,-2.638,0,0,0,0,2021-05-13,15:45:00
12732,2021-05-13 16:00:00,8.513,-11.406,-2.893,0,0,0,0,2021-05-13,16:00:00
12733,2021-05-13 16:15:00,8.5,-13.033,-4.533,0,0,0,0,2021-05-13,16:15:00
12734,2021-05-13 16:30:00,9.427,-14.653,-5.226,0,0,0,0,2021-05-13,16:30:00
12735,2021-05-13 16:45:00,11.688,-17.96,-6.272,0,0,0,0,2021-05-13,16:45:00
12736,2021-05-13 17:00:00,8.759,-21.588,-12.829,0,0,0,0,2021-05-13,17:00:00
12737,2021-05-13 17:15:00,10.164,-25.449,-15.285,0,0,0,0,2021-05-13,17:15:00
12738,2021-05-13 17:30:00,8.406,-29.006,-20.6,0,0,0,0,2021-05-13,17:30:00
12739,2021-05-13 17:45:00,8.067,-27.937,-19.87,0,0,0,0,2021-05-13,17:45:00
12740,2021-05-13 18:00:00,10.19,-26.522,-16.332,0,0,0,0,2021-05-13,18:00:00
12741,2021-05-13 18:15:00,11.97,-24.642,-12.672,0,0,0,0,2021-05-13,18:15:00
12742,2021-05-13 18:30:00,34.369,-22.143,12.226,0,0,0,0,2021-05-13,18:30:00
12743,2021-05-13 18:45:00,35.97,-17.958,18.012,0,0,0,0,2021-05-13,18:45:00
12744,2021-05-13 19:00:00,21.015,-14.335,6.68,0,0,0,0,2021-05-13,19:00:00
12745,2021-05-13 19:15:00,16.72,-11.333,5.387,0,0,0,0,2021-05-13,19:15:00
12746,2021-05-13 19:30:00,14.03,-8.878,5.152,0,0,0,0,2021-05-13,19:30:00
12747,2021-05-13 19:45:00,11.01,-6.842,4.168,0,0,0,0,2021-05-13,19:45:00
12748,2021-05-13 20:00:00,9.403,-4.3975,5.0055,0,0,0,0,2021-05-13,20:00:00
12749,2021-05-13 20:15:00,10.033,-1.0961,8.9369,0,0,0,0,2021-05-13,20:15:00
12750,2021-05-13 20:30:00,11.786,0.0,11.786,0,0,0,0,2021-05-13,20:30:00
12751,2021-05-13 20:45:00,11.528,0.0,11.528,0,0,0,0,2021-05-13,20:45:00
12752,2021-05-13 21:00:00,10.371,-0.6492,9.7218,0,0,0,0,2021-05-13,21:00:00
12753,2021-05-13 21:15:00,10.392,0.0,10.392,0,0,0,0,2021-05-13,21:15:00
12754,2021-05-13 21:30:00,10.623,0.0,10.623,0,0,0,0,2021-05-13,21:30:00
12755,2021-05-13 21:45:00,11.984,0.0,11.984,0,0,0,0,2021-05-13,21:45:00
12756,2021-05-13 22:00:00,10.747,0.0,10.747,0,0,0,0,2021-05-13,22:00:00
12757,2021-05-13 22:15:00,11.251,0.0,11.251,0,0,0,0,2021-05-13,22:15:00
12758,2021-05-13 22:30:00,11.636,0.0,11.636,0,0,0,0,2021-05-13,22:30:00
12759,2021-05-13 22:45:00,11.643,0.0,11.643,0,0,0,0,2021-05-13,22:45:00
12760,2021-05-13 23:00:00,11.573,0.0,11.573,0,0,0,0,2021-05-13,23:00:00
12761,2021-05-13 23:15:00,11.266,0.0,11.266,0,0,0,0,2021-05-13,23:15:00
12762,2021-05-13 23:30:00,10.998,0.0,10.998,0,0,0,0,2021-05-13,23:30:00
12763,2021-05-13 23:45:00,9.546,0.0,9.546,0,0,0,0,2021-05-13,23:45:00
12764,2021-05-14 00:00:00,7.125,0.0,7.125,0,0,0,0,2021-05-14,00:00:00
12765,2021-05-14 00:15:00,5.615,0.0,5.615,0,0,0,0,2021-05-14,00:15:00
12766,2021-05-14 00:30:00,5.252,0.0,5.252,0,0,0,0,2021-05-14,00:30:00
12767,2021-05-14 00:45:00,5.279,0.0,5.279,0,0,0,0,2021-05-14,00:45:00
